Conn_id, Client_IP, Server_IP, IP_protocol,UDP_client_port, UDP_server_port, Transaction_id, Start time,num_in_packets, num_out_packets, max_packet_size_in, min_packet_size_in, max_diff_time_in, min_diff_time_in, SumSquareInPacketTimeDiff, RTT
50, 212.143.195.14, 192.168.3.137, 17, 39806, 443, 32, 11:13:40, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
50, 212.143.195.14, 192.168.3.137, 17, 39806, 443, 33, 11:13:40, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
50, 212.143.195.14, 192.168.3.137, 17, 39806, 443, 34, 11:13:41, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
50, 212.143.195.14, 192.168.3.137, 17, 39806, 443, 35, 11:13:42, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
50, 212.143.195.14, 192.168.3.137, 17, 39806, 443, 36, 11:13:45, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
51, 212.29.228.12, 192.168.3.137, 17, 40375, 443, 0, 10:59:20, 5, 8, 1250, 530, 0.001921, 0.000002, null, 0.002859
51, 212.29.228.12, 192.168.3.137, 17, 40375, 443, 1, 10:59:24, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
51, 212.29.228.12, 192.168.3.137, 17, 40375, 443, 2, 10:59:24, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
51, 212.29.228.12, 192.168.3.137, 17, 40375, 443, 3, 10:59:24, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
51, 212.29.228.12, 192.168.3.137, 17, 40375, 443, 4, 10:59:24, 1212, 118, 1250, 520, 0.145129, 0.000001, null, 0.006038
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 0, 10:59:30, 4, 4, 1250, 1250, 0.000011, 0.000001, null, 0.005085
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 1, 10:59:30, 1, 1, 530, 530, 0.000000, -1.000000, null, 0.000890
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 2, 10:59:30, 0, 4, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 3, 10:59:30, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 4, 10:59:30, 1148, 117, 1250, 985, 0.004292, 0.000001, null, 0.004089
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 5, 10:59:30, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 6, 10:59:30, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 7, 10:59:30, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 8, 10:59:30, 618, 37, 1250, 742, 0.003564, 0.000001, null, 0.002461
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 9, 10:59:38, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 10, 10:59:38, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 11, 10:59:38, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 12, 10:59:38, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 13, 10:59:38, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 14, 10:59:38, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 15, 10:59:38, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 16, 10:59:38, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 17, 10:59:39, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 18, 10:59:41, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
52, 82.166.78.13, 192.168.3.137, 17, 34980, 443, 19, 10:59:44, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 0, 11:0:3, 4, 1, 1250, 1250, 0.000010, 0.000002, null, 0.006728
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 1, 11:0:3, 1, 0, 1250, 1250, 0.000000, -1.000000, null, 0.003931
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 2, 11:0:3, 1, 6, 530, 530, 0.000000, -1.000000, null, 0.002807
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 3, 11:0:10, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 4, 11:0:10, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 5, 11:0:10, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 6, 11:0:10, 1095, 102, 1250, 1146, 0.004215, 0.000001, null, 0.003762
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 7, 11:0:19, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 8, 11:0:19, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 9, 11:0:19, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 10, 11:0:19, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 11, 11:0:19, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 12, 11:0:20, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 13, 11:0:20, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 14, 11:0:22, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
53, 82.166.78.13, 192.168.3.137, 17, 39969, 443, 15, 11:0:23, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 0, 11:0:39, 1, 1, 1250, 1250, 0.000000, -1.000000, null, 0.003869
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 1, 11:0:39, 0, 2, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 2, 11:0:39, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 3, 11:0:39, 178, 21, 1250, 1250, 0.362731, 0.000001, null, 0.003926
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 4, 11:0:40, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 5, 11:0:40, 108, 17, 1250, 928, 0.456849, 0.000001, null, 0.359243
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 6, 11:0:41, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 7, 11:0:41, 57, 6, 1250, 1239, 0.005275, 0.000001, null, 0.092532
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 8, 11:0:42, 24, 1, 1250, 1250, 0.005877, 0.000001, null, 0.002227
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 9, 11:0:42, 1324, 104, 1250, 831, 0.213169, 0.000001, null, 0.000535
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 10, 11:0:43, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 11, 11:0:43, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 12, 11:0:43, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 13, 11:0:43, 1450, 114, 1250, 1246, 0.171598, 0.000001, null, 0.003410
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 14, 11:0:44, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 15, 11:0:44, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 16, 11:0:44, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 17, 11:0:44, 1497, 131, 1250, 565, 0.132550, 0.000001, null, 0.003738
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 18, 11:0:56, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 19, 11:0:56, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 20, 11:0:56, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 21, 11:0:56, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 22, 11:0:56, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 23, 11:0:56, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 24, 11:0:57, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 25, 11:0:57, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 26, 11:0:58, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
54, 82.166.78.13, 192.168.3.137, 17, 53932, 443, 27, 11:1:0, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 0, 11:3:44, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 1, 11:3:44, 8, 8, 1250, 530, 0.060191, 0.000002, null, 0.000623
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 2, 11:3:52, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 3, 11:3:52, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 4, 11:3:52, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 5, 11:3:52, 2442, 174, 1250, 518, 0.003707, 0.000001, null, 0.003892
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 6, 11:4:0, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 7, 11:4:0, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 8, 11:4:0, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 9, 11:4:0, 3165, 188, 1250, 1236, 0.422621, 0.000001, null, 0.004340
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 10, 11:4:7, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 11, 11:4:7, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 12, 11:4:7, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 13, 11:4:7, 1716, 105, 1250, 847, 0.004224, 0.000001, null, 0.004157
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 14, 11:4:15, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 15, 11:4:15, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 16, 11:4:15, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 17, 11:4:15, 2448, 191, 1250, 647, 0.177161, 0.000001, null, 0.004085
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 18, 11:4:28, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 19, 11:4:28, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 20, 11:4:28, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 21, 11:4:28, 1725, 100, 1250, 832, 0.010224, -0.000001, null, 0.004407
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 22, 11:4:51, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 23, 11:4:51, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 24, 11:4:51, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 25, 11:4:51, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 26, 11:4:51, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 27, 11:4:51, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 28, 11:4:51, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 29, 11:4:51, 558, 29, 1250, 1250, 0.004053, 0.000001, null, 0.633494
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 30, 11:4:53, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 31, 11:4:53, 509, 10, 1250, 721, 0.002862, 0.000001, null, 0.000652
55, 82.166.78.13, 192.168.3.137, 17, 55703, 443, 32, 11:4:53, 231, 44, 1250, 1156, 0.070888, 0.000001, null, 0.002191
56, 82.166.78.13, 192.168.3.137, 17, 42987, 443, 0, 11:4:53, 2808, 212, 1250, 760, 0.186893, 0.000001, null, 0.003365
56, 82.166.78.13, 192.168.3.137, 17, 42987, 443, 1, 11:5:12, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
56, 82.166.78.13, 192.168.3.137, 17, 42987, 443, 2, 11:5:12, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
56, 82.166.78.13, 192.168.3.137, 17, 42987, 443, 3, 11:5:12, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
56, 82.166.78.13, 192.168.3.137, 17, 42987, 443, 4, 11:5:12, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
56, 82.166.78.13, 192.168.3.137, 17, 42987, 443, 5, 11:5:12, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
56, 82.166.78.13, 192.168.3.137, 17, 42987, 443, 6, 11:5:12, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
56, 82.166.78.13, 192.168.3.137, 17, 42987, 443, 7, 11:5:13, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
56, 82.166.78.13, 192.168.3.137, 17, 42987, 443, 8, 11:5:13, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
56, 82.166.78.13, 192.168.3.137, 17, 42987, 443, 9, 11:5:15, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
56, 82.166.78.13, 192.168.3.137, 17, 42987, 443, 10, 11:5:17, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
57, 82.166.78.13, 192.168.3.137, 17, 37672, 443, 0, 11:7:22, 722, 52, 1250, 619, 0.003513, 0.000001, null, 0.003595
57, 82.166.78.13, 192.168.3.137, 17, 37672, 443, 1, 11:7:23, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
57, 82.166.78.13, 192.168.3.137, 17, 37672, 443, 2, 11:7:23, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
57, 82.166.78.13, 192.168.3.137, 17, 37672, 443, 3, 11:7:23, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
57, 82.166.78.13, 192.168.3.137, 17, 37672, 443, 4, 11:7:23, 358, 20, 1250, 643, 0.004068, 0.000001, null, 0.003821
57, 82.166.78.13, 192.168.3.137, 17, 37672, 443, 5, 11:7:23, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
57, 82.166.78.13, 192.168.3.137, 17, 37672, 443, 6, 11:7:23, 2371, 193, 1250, 1250, 0.038105, 0.000000, null, 0.002738
57, 82.166.78.13, 192.168.3.137, 17, 37672, 443, 7, 11:7:23, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
57, 82.166.78.13, 192.168.3.137, 17, 37672, 443, 8, 11:7:23, 144, 14, 1250, 1246, 0.002866, 0.000001, null, 0.003837
57, 82.166.78.13, 192.168.3.137, 17, 37672, 443, 9, 11:7:31, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
57, 82.166.78.13, 192.168.3.137, 17, 37672, 443, 10, 11:7:31, 0, 2, 0, 0, 0.000000, 0.000000, null, -1.000000
57, 82.166.78.13, 192.168.3.137, 17, 37672, 443, 11, 11:7:32, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
57, 82.166.78.13, 192.168.3.137, 17, 37672, 443, 12, 11:7:32, 0, 4, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 0, 11:8:42, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 1, 11:8:42, 4, 0, 1250, 1250, 0.000013, 0.000002, null, 0.000646
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 2, 11:8:42, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 3, 11:8:42, 0, 2, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 4, 11:8:42, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 5, 11:8:42, 4, 7, 1250, 530, 0.025776, 0.000004, null, 0.002071
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 6, 11:8:42, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 7, 11:8:42, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 8, 11:8:42, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 9, 11:8:42, 2064, 201, 1250, 633, 0.229885, 0.000001, null, 0.004002
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 10, 11:8:44, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 11, 11:8:44, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 12, 11:8:44, 17, 0, 1250, 1246, 0.002011, 0.000002, null, 0.001473
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 13, 11:8:44, 1383, 124, 1250, 907, 0.155945, 0.000001, null, 0.000051
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 14, 11:8:45, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 15, 11:8:45, 24, 0, 1250, 1246, 0.002104, 0.000001, null, 0.003535
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 16, 11:8:45, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 17, 11:8:45, 1449, 114, 1250, 847, 0.182063, 0.000001, null, 0.000131
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 18, 11:8:46, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 19, 11:8:46, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 20, 11:8:46, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 21, 11:8:46, 1332, 96, 1250, 966, 0.112064, 0.000001, null, 0.004670
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 22, 11:8:46, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 23, 11:8:46, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 24, 11:8:46, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 25, 11:8:46, 709, 46, 1250, 1250, 0.003865, 0.000001, null, 0.003327
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 26, 11:8:46, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 27, 11:8:46, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 28, 11:8:46, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 29, 11:8:46, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 30, 11:8:46, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 31, 11:8:46, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 32, 11:8:47, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
58, 82.166.78.13, 192.168.3.137, 17, 59906, 443, 33, 11:8:47, 143, 13, 1250, 1246, 0.002303, 0.000001, null, 0.003687
59, 212.143.195.14, 192.168.3.137, 17, 55835, 443, 0, 11:11:38, 4, 3, 1250, 1250, 0.000007, 0.000003, null, 0.005606
59, 212.143.195.14, 192.168.3.137, 17, 55835, 443, 1, 11:11:38, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
59, 212.143.195.14, 192.168.3.137, 17, 55835, 443, 2, 11:11:38, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
59, 212.143.195.14, 192.168.3.137, 17, 55835, 443, 3, 11:11:38, 1, 0, 530, 530, 0.000000, -1.000000, null, 0.000157
59, 212.143.195.14, 192.168.3.137, 17, 55835, 443, 4, 11:11:38, 4197, 308, 1250, 601, 0.096338, 0.000001, null, 0.014900
59, 212.143.195.14, 192.168.3.137, 17, 55835, 443, 5, 11:11:42, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
59, 212.143.195.14, 192.168.3.137, 17, 55835, 443, 6, 11:11:42, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
59, 212.143.195.14, 192.168.3.137, 17, 55835, 443, 7, 11:11:42, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
59, 212.143.195.14, 192.168.3.137, 17, 55835, 443, 8, 11:11:42, 4120, 250, 1250, 1243, 0.004034, 0.000001, null, 0.003699
59, 212.143.195.14, 192.168.3.137, 17, 55835, 443, 9, 11:11:51, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
59, 212.143.195.14, 192.168.3.137, 17, 55835, 443, 10, 11:11:51, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
59, 212.143.195.14, 192.168.3.137, 17, 55835, 443, 11, 11:11:51, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
59, 212.143.195.14, 192.168.3.137, 17, 55835, 443, 12, 11:11:51, 3221, 147, 1250, 1243, 0.053125, 0.000001, null, 0.003220
60, 212.143.195.14, 192.168.3.137, 17, 54007, 443, 0, 11:16:28, 5, 8, 1250, 530, 0.003885, 0.000006, null, 0.005783
60, 212.143.195.14, 192.168.3.137, 17, 54007, 443, 1, 11:16:40, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
60, 212.143.195.14, 192.168.3.137, 17, 54007, 443, 2, 11:16:40, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
60, 212.143.195.14, 192.168.3.137, 17, 54007, 443, 3, 11:16:40, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
60, 212.143.195.14, 192.168.3.137, 17, 54007, 443, 4, 11:16:40, 3836, 276, 1250, 796, 0.108212, 0.000001, null, 0.003711
60, 212.143.195.14, 192.168.3.137, 17, 54007, 443, 5, 11:16:41, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
60, 212.143.195.14, 192.168.3.137, 17, 54007, 443, 6, 11:16:41, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
60, 212.143.195.14, 192.168.3.137, 17, 54007, 443, 7, 11:16:41, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
60, 212.143.195.14, 192.168.3.137, 17, 54007, 443, 8, 11:16:41, 3890, 217, 1250, 781, 0.037433, 0.000001, null, 0.003791
60, 212.143.195.14, 192.168.3.137, 17, 54007, 443, 9, 11:16:44, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
60, 212.143.195.14, 192.168.3.137, 17, 54007, 443, 10, 11:16:44, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
60, 212.143.195.14, 192.168.3.137, 17, 54007, 443, 11, 11:16:44, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
60, 212.143.195.14, 192.168.3.137, 17, 54007, 443, 12, 11:16:44, 2850, 160, 1250, 546, 0.004203, 0.000000, null, 0.003856
